NombreProceso,NombreGrupo,Fecha,total_ejecucionesFecha,total_mipsFecha
*FILE/TRANSFER,MONITOREO,2024-01-30,2,7.8085707749138e-06
*FILE/TRANSFER,FTP,2024-01-31,57851,0.3205988845167227
*FILE/TRANSFER,OPERACION,2024-02-02,4,1.4443508667826529e-05
*FILE/TRANSFER,OPERACION,2024-02-01,12,4.8619698191697745e-05
*FILE/TRANSFER,MONITOREO,2024-02-04,2,7.526898883233543e-06
*FILE/TRANSFER,OPERACION,2024-02-05,20,8.030778600572668e-05
*FILE/TRANSFER,FTP,2024-02-08,56170,0.3080889281977682
*FILE/TRANSFER,MONITOREO,2024-02-10,2,7.495602006380181e-06
*FILE/TRANSFER,MONITOREO,2024-02-11,2,7.683383267500354e-06
*FILE/TRANSFER,OPERACION,2024-02-12,18,7.331293402900032e-05
*FILE/TRANSFER,FTP,2024-02-13,55918,0.3035113374501292
*FILE/TRANSFER,MONITOREO,2024-02-14,2,7.933758282327247e-06
*FILE/TRANSFER,MONITOREO,2024-02-15,2,8.043297351314015e-06
*FILE/TRANSFER,MONITOREO,2024-02-16,2,7.745977021207076e-06
*FILE/TRANSFER,FTP,2024-02-18,43815,0.23113084692165878
*FILE/TRANSFER,MONITOREO,2024-02-18,1,4.209429936777179e-06
*FILE/TRANSFER,MONITOREO,2024-02-19,1,4.22507837520386e-06
*FILE/TRANSFER,OPERACION,2024-02-23,6,2.89339626509331e-05
*FILE/TRANSFER,FTP,2024-02-24,56499,0.3642449456326365
*FILE/TRANSFER,FTP,2024-02-27,57533,0.37068368340455243
*FILE/TRANSFER,OPERACION,2024-02-28,2,1.0155836538915945e-05
*FILE/TRANSFER,MONITOREO,2024-02-29,2,9.044797410621597e-06
*FILE/TRANSFER,OPERACION,2024-03-05,10,5.015324515751249e-05
*FILE/TRANSFER,OPERACION,2024-03-08,2,1.121993035193025e-05
*FILE/TRANSFER,MONITOREO,2024-03-07,2,9.326469302301854e-06
*FILE/TRANSFER,FTP,2024-03-08,56483,0.3610036532844373
*FILE/TRANSFER,MONITOREO,2024-03-13,2,9.59249275555543e-06
*FILE/TRANSFER,MONITOREO,2024-03-16,2,9.310820863875171e-06
*FILE/TRANSFER,OPERACION,2024-03-19,8,3.887072105187551e-05
*FILE/TRANSFER,MONITOREO,2024-03-17,2,8.684883326807934e-06
*FILE/TRANSFER,FTP,2024-03-18,55811,0.35174836872853393
*FILE/TRANSFER,MONITOREO,2024-03-19,2,9.076094287474959e-06
*FILE/TRANSFER,OPERACION,2024-03-20,2,1.0531399061156288e-05
*FILE/TRANSFER,FTP,2024-03-21,56675,0.38245155947643156
*FILE/TRANSFER,FTP,2024-03-24,54884,0.3119496326842077
*FILE/TRANSFER,FTP,2024-03-27,56882,0.37923818394238434
*FILE/TRANSFER,MONITOREO,2024-03-26,2,9.655086509262154e-06
*FILE/TRANSFER,MONITOREO,2024-03-30,2,9.467305248141983e-06
*FILE/TRANSFER,MONITOREO,2024-03-27,2,9.90546152408905e-06
*FILE/TRANSFER,FTP,2024-03-31,54200,0.3088145306391792
*FILE/TRANSFER,FTP,2024-04-01,50338,0.2940427020847177
*FILE/TRANSFER,MONITOREO,2024-04-04,2,9.545547440275387e-06
*FILE/TRANSFER,OPERACION,2024-04-05,2,8.731828642087976e-06
*FILE/TRANSFER,FTP,2024-04-07,53769,0.30630463065460817
*FILE/TRANSFER,OPERACION,2024-04-09,8,3.729022877078073e-05
*FILE/TRANSFER,MONITOREO,2024-04-08,2,9.639438070835473e-06
*FILE/TRANSFER,MONITOREO,2024-04-12,2,9.295172425448492e-06
*FILE/TRANSFER,FTP,2024-04-09,57011,0.37163643857815987
*FILE/TRANSFER,MONITOREO,2024-04-11,2,9.169984918035045e-06
*FILE/TRANSFER,OPERACION,2024-09-30,2,9.952406839369093e-06
*FILE/TRANSFER,MONITOREO,2024-09-30,2,1.0249727169476031e-05
*FILE/TRANSFER,FTP,2024-09-30,56674,0.3635246167149633
*FILE/TRANSFER,OPERACION,2024-04-12,2,1.0640938130143054e-05
*FILE/TRANSFER,MONITOREO,2024-04-14,2,8.512750504114444e-06
*FILE/TRANSFER,MONITOREO,2024-04-13,2,9.467305248141982e-06
*FILE/TRANSFER,FTP,2024-04-16,57146,0.37116554576902333
*FILE/TRANSFER,MONITOREO,2024-04-17,2,9.529899001848706e-06
*FILE/TRANSFER,OPERACION,2024-04-16,10,5.142076867007365e-05
*FILE/TRANSFER,MONITOREO,2024-04-20,2,9.608141193982111e-06
*FILE/TRANSFER,FTP,2024-04-23,56450,0.35796723029212435
*FILE/TRANSFER,FTP,2024-04-25,65072,0.4229617517738248
*FILE/TRANSFER,FTP,2024-04-24,56526,0.3584240864519914
*FILE/TRANSFER,OPERACION,2024-04-29,2,1.0484453745876243e-05
*FILE/TRANSFER,MONITOREO,2024-05-01,2,8.919609903208148e-06
*FILE/TRANSFER,OPERACION,2024-05-02,8,3.7869220992567934e-05
*FILE/TRANSFER,FTP,2024-05-07,55644,0.35962526058562033
*FILE/TRANSFER,MONITOREO,2024-05-13,2,8.919609903208148e-06
*FILE/TRANSFER,OPERACION,2024-05-14,6,2.8793126705092968e-05
*FILE/TRANSFER,MONITOREO,2024-05-19,2,9.717680262968879e-06
*FILE/TRANSFER,FTP,2024-05-21,58471,0.3755931931796597
*FILE/TRANSFER,FTP,2024-05-22,63784,0.4432099391369597
*FILE/TRANSFER,OPERACION,2024-05-21,8,3.722763501707401e-05
*FILE/TRANSFER,MONITOREO,2024-05-26,2,8.857016149501424e-06
*FILE/TRANSFER,MONITOREO,2024-06-03,2,9.076094287474959e-06
*FILE/TRANSFER,OPERACION,2024-06-04,8,3.757190066246099e-05
*FILE/TRANSFER,OPERACION,2024-06-06,8,3.9793978919049686e-05
*FILE/TRANSFER,FTP,2024-06-10,52639,0.3004194563920314
*FILE/TRANSFER,MONITOREO,2024-06-14,2,9.561195878702068e-06
*FILE/TRANSFER,OPERACION,2024-06-14,2,1.0484453745876245e-05
*FILE/TRANSFER,MONITOREO,2024-06-17,2,9.43600837128862e-06
*FILE/TRANSFER,MONITOREO,2024-06-21,2,9.138688041181681e-06
*FILE/TRANSFER,MONITOREO,2024-06-23,2,8.371914558274315e-06
*FILE/TRANSFER,FTP,2024-06-25,62787,0.419638837170796
*FILE/TRANSFER,FTP,2024-06-24,56845,0.3588885477529351
*FILE/TRANSFER,MONITOREO,2024-06-27,2,9.342117740728533e-06
*FILE/TRANSFER,OPERACION,2024-06-26,2,1.3410711731665586e-05
*FILE/TRANSFER,OPERACION,2024-06-28,2,1.042185999216952e-05
*FILE/TRANSFER,MONITOREO,2024-06-30,2,8.387562996700996e-06
*FILE/TRANSFER,OPERACION,2024-07-02,10,4.6569752757802544e-05
*FILE/TRANSFER,MONITOREO,2024-07-03,2,9.545547440275387e-06
*FILE/TRANSFER,OPERACION,2024-07-05,4,2.126622782185943e-05
*FILE/TRANSFER,OPERACION,2024-07-04,8,3.7086799071233874e-05
*FILE/TRANSFER,OPERACION,2024-07-08,2,1.0468805307449564e-05
*FILE/TRANSFER,UNISYS_UNASSIGNED,2024-07-10,1,4.7884221585643745e-06
*FILE/TRANSFER,MONITOREO,2024-07-10,2,9.655086509262154e-06
*FILE/TRANSFER,OPERACION,2024-07-10,2,1.2409211672358004e-05
*FILE/TRANSFER,MONITOREO,2024-07-13,2,9.983703716222453e-06
*FILE/TRANSFER,FTP,2024-07-15,55913,0.34292372919814196
*FILE/TRANSFER,MONITOREO,2024-07-16,2,8.747477080514657e-06
*FILE/TRANSFER,MONITOREO,2024-07-19,2,9.40471149443526e-06
*FILE/TRANSFER,FTP,2024-07-21,54512,0.30345245237633184
*FILE/TRANSFER,FTP,2024-07-24,56899,0.37094297802927995
*FILE/TRANSFER,FTP,2024-07-27,55194,0.36064297242713367
*FILE/TRANSFER,FTP,2024-07-29,57755,0.3654598434467638
*FILE/TRANSFER,MONITOREO,2024-07-30,6,2.86053454439728e-05
*FILE/TRANSFER,OPERACION,2024-07-31,2,1.0453156869022883e-05
*FILE/TRANSFER,MONITOREO,2024-08-02,2,9.201281794888406e-06
*FILE/TRANSFER,OPERACION,2024-08-03,4,1.4005352391879463e-05
*FILE/TRANSFER,FTP,2024-08-06,56230,0.3609467712107579
*FILE/TRANSFER,OPERACION,2024-08-06,12,5.527028452303716e-05
*FILE/TRANSFER,MONITOREO,2024-08-11,2,8.340617681420953e-06
*FILE/TRANSFER,OPERACION,2024-08-13,8,3.688336937168703e-05
*FILE/TRANSFER,FTP,2024-08-14,56358,0.36476658632758546
*FILE/TRANSFER,FTP,2024-08-17,56239,0.36513895656838513
*FILE/TRANSFER,FTP,2024-08-19,53177,0.30309585576146325
*FILE/TRANSFER,FTP,2024-08-18,54553,0.3018700822826213
*FILE/TRANSFER,MONITOREO,2024-08-20,2,9.248227110168449e-06
*FILE/TRANSFER,FTP,2024-08-20,56713,0.3565358519807942
*FILE/TRANSFER,FTP,2024-08-23,56272,0.35899699143122443
*FILE/TRANSFER,MONITOREO,2024-08-28,2,8.716180203661296e-06
*FILE/TRANSFER,OPERACION,2024-08-29,12,5.6553456474024994e-05
*FILE/TRANSFER,OPERACION,2024-08-28,2,1.1548547558890551e-05
*FILE/TRANSFER,OPERACION,2024-09-04,2,1.054704749958297e-05
*FILE/TRANSFER,OPERACION,2024-09-06,2,1.0656586568569735e-05
*FILE/TRANSFER,FTP,2024-09-09,56975,0.3589525342176549
*FILE/TRANSFER,OPERACION,2024-09-09,2,1.1266875667210292e-05
*FILE/TRANSFER,MONITOREO,2024-09-17,2,9.43600837128862e-06
*FILE/TRANSFER,FTP,2024-08-28,57061,0.3713802110473531
*FILE/TRANSFER,OPERACION,2024-12-10,8,3.649215841102e-05
*FILE/TRANSFER,FTP,2024-12-10,56496,0.3597543602026396
*FILE/TRANSFER,MONITOREO,2024-12-10,3,1.3864516446039333e-05
*FILE/TRANSFER,MONITOREO,2024-07-11,2,9.827219331955644e-06
*FILE/TRANSFER,OPERACION,2024-07-11,10,4.667929182678931e-05
*FILE/TRANSFER,FTP,2024-07-11,59892,0.3969488987724406
*FILE/TRANSFER,MONITOREO,2024-09-18,2,8.95090678006151e-06
*FILE/TRANSFER,FTP,2024-09-18,56493,0.37328631603522644
*FILE/TRANSFER,FTP,2024-09-19,56487,0.38495950340618823
*FILE/TRANSFER,MONITOREO,2024-11-16,4,1.8684235481457067e-05
*FILE/TRANSFER,MONITOREO,2024-09-20,2,9.154336479608364e-06
*FILE/TRANSFER,FTP,2024-10-26,62566,0.44081979665167004
*FILE/TRANSFER,OPERACION,2024-07-09,8,3.660169748000677e-05
*FILE/TRANSFER,MONITOREO,2024-07-09,2,9.936758400942412e-06
*FILE/TRANSFER,MONITOREO,2024-06-08,2,9.357766179155216e-06
*FILE/TRANSFER,FTP,2024-06-08,56765,0.3673892176625782
*FILE/TRANSFER,OPERACION,2024-09-03,8,3.948101015051607e-05
*FILE/TRANSFER,OPERACION,2024-12-03,8,4.107715087003753e-05
*FILE/TRANSFER,MONITOREO,2024-12-03,3,1.4396563352546486e-05
*FILE/TRANSFER,MONITOREO,2024-06-22,2,1.0687883445423097e-05
*FILE/TRANSFER,OPERACION,2024-05-17,4,1.967008710233797e-05
*FILE/TRANSFER,MONITOREO,2024-05-17,2,9.467305248141982e-06
*FILE/TRANSFER,FTP,2024-05-17,57682,0.3685236981516333
*FILE/TRANSFER,FTP,2024-05-18,58407,0.37390497704843506
*FILE/TRANSFER,MONITOREO,2024-05-25,2,9.92110996251573e-06
*FILE/TRANSFER,FTP,2024-05-25,52263,0.3407770451178901
*FILE/TRANSFER,MONITOREO,2024-09-22,2,9.686383386115516e-06
*FILE/TRANSFER,FTP,2024-10-20,53971,0.2944577143202338
*FILE/TRANSFER,MONITOREO,2024-10-20,2,8.058945789740696e-06
*FILE/TRANSFER,MONITOREO,2024-07-27,2,9.514250563422025e-06
*FILE/TRANSFER,MONITOREO,2024-07-28,3,1.2158836657531109e-05
*FILE/TRANSFER,OPERACION,2024-08-14,2,1.0155836538915945e-05
*FILE/TRANSFER,FTP,2024-08-08,57906,0.37835774020274615
*FILE/TRANSFER,MONITOREO,2024-08-09,2,9.154336479608364e-06
*FILE/TRANSFER,MONITOREO,2024-09-25,2,9.576844317128749e-06
*FILE/TRANSFER,FTP,2024-07-25,65169,0.4419261725453146
*FILE/TRANSFER,MONITOREO,2024-07-24,19,0.00010090113097523885
*FILE/TRANSFER,OPERACION,2024-07-24,2,1.1188633475076889e-05
*FILE/TRANSFER,MONITOREO,2024-07-25,16,7.702161393612371e-05
*FILE/TRANSFER,MONITOREO,2024-11-14,3,1.3551547677505716e-05
*FILE/TRANSFER,FTP,2024-11-15,54920,0.35734612812251754
*FILE/TRANSFER,MONITOREO,2024-11-15,3,1.4396563352546486e-05
*FILE/TRANSFER,FTP,2024-10-03,54576,0.3530625715329216
*FILE/TRANSFER,MONITOREO,2024-10-03,2,9.09174272590164e-06
*FILE/TRANSFER,OPERACION,2024-01-15,12,4.811894816204396e-05
*FILE/TRANSFER,MONITOREO,2024-01-27,2,8.012000474460652e-06
*FILE/TRANSFER,OPERACION,2024-02-16,2,8.371914558274315e-06
*FILE/TRANSFER,MONITOREO,2024-04-09,2,9.43600837128862e-06
*FILE/TRANSFER,FTP,2024-04-22,55625,0.3386692161102628
*FILE/TRANSFER,MONITOREO,2024-04-24,2,9.342117740728535e-06
*FILE/TRANSFER,FTP,2024-08-31,56431,0.36750080667699164
*FILE/TRANSFER,UNISYS_UNASSIGNED,2024-09-07,1,5.570844079898423e-06
*FILE/TRANSFER,FTP,2023-12-26,58594,0.32143856407425664
*FILE/TRANSFER,FTP,2024-05-03,56557,0.3616617170655922
*FILE/TRANSFER,FTP,2024-05-01,40652,0.21236951158407175
*FILE/TRANSFER,FTP,2024-05-06,55876,0.3403797938599922
*FILE/TRANSFER,FTP,2024-05-05,48717,0.2580333605929181
*FILE/TRANSFER,MONITOREO,2024-05-05,2,9.123039602755002e-06
*FILE/TRANSFER,MONITOREO,2024-05-04,2,9.357766179155216e-06
*FILE/TRANSFER,OPERACION,2024-05-03,6,2.9387767365306845e-05
*FILE/TRANSFER,MONITOREO,2024-05-02,2,9.59249275555543e-06
*FILE/TRANSFER,MONITOREO,2024-05-03,2,9.670734947688835e-06
*FILE/TRANSFER,FTP,2024-05-02,57091,0.36416092916671905
*FILE/TRANSFER,OPERACION,2023-12-27,16,6.508185541656612e-05
*FILE/TRANSFER,FTP,2024-04-30,58631,0.3774592694620402
*FILE/TRANSFER,MONITOREO,2024-04-30,2,9.295172425448492e-06
*FILE/TRANSFER,FTP,2024-04-29,58128,0.3544554233888487
*FILE/TRANSFER,MONITOREO,2024-04-29,2,8.841367711074743e-06
*FILE/TRANSFER,MONITOREO,2023-12-27,2,7.918109843900568e-06
*FILE/TRANSFER,FTP,2024-04-28,42971,0.2146039990523328
*FILE/TRANSFER,FTP,2024-04-27,54783,0.3436604576792691
*FILE/TRANSFER,FTP,2023-12-27,55846,0.29666694520887293
*FILE/TRANSFER,FTP,2024-04-26,58338,0.3806064521015362
*FILE/TRANSFER,OPERACION,2024-04-25,8,3.5834923997099404e-05
*FILE/TRANSFER,MONITOREO,2024-04-26,2,8.919609903208148e-06
*FILE/TRANSFER,MONITOREO,2024-04-25,2,9.357766179155216e-06
*FILE/TRANSFER,OPERACION,2024-04-24,2,1.0155836538915945e-05
*FILE/TRANSFER,MONITOREO,2024-04-19,2,9.138688041181683e-06
*FILE/TRANSFER,OPERACION,2023-07-24,14,5.1452065546927e-05
*FILE/TRANSFER,FTP,2023-07-23,48912,0.22905373579865254
*FILE/TRANSFER,MONITOREO,2023-07-23,2,7.386062937393414e-06
*FILE/TRANSFER,FTP,2024-11-21,54854,0.3587874744891178
*FILE/TRANSFER,MONITOREO,2024-11-24,2,8.465805188834401e-06
*FILE/TRANSFER,OPERACION,2024-11-07,8,3.738411940134082e-05
*FILE/TRANSFER,FTP,2024-11-01,48094,0.28278330637106686
*FILE/TRANSFER,OPERACION,2024-10-15,8,3.569408805125927e-05
*FILE/TRANSFER,UNISYS_UNASSIGNED,2024-10-14,1,3.990351798803645e-06
*FILE/TRANSFER,MONITOREO,2024-10-25,3,1.3848868007612652e-05
*FILE/TRANSFER,FTP,2024-10-02,56595,0.37363777996230124
*FILE/TRANSFER,MONITOREO,2024-10-08,2,9.529899001848706e-06
*FILE/TRANSFER,MONITOREO,2024-09-19,2,9.451656809715302e-06
*FILE/TRANSFER,MONITOREO,2024-09-13,2,9.389063056008576e-06
*FILE/TRANSFER,FTP,2024-09-06,56022,0.362659680577814
*FILE/TRANSFER,FTP,2024-09-03,57397,0.37794100663899965
*FILE/TRANSFER,MONITOREO,2024-08-14,2,9.780274016675601e-06
*FILE/TRANSFER,FTP,2024-08-21,56949,0.36329854372502196
*FILE/TRANSFER,FTP,2024-08-10,52548,0.34086084250566884
*FILE/TRANSFER,FTP,2023-12-28,57725,0.30803201482721454
*FILE/TRANSFER,FTP,2024-08-04,53589,0.2970463415985285
*FILE/TRANSFER,MONITOREO,2024-07-20,2,9.482953686568663e-06
*FILE/TRANSFER,FTP,2024-07-14,54798,0.30350435824658795
*FILE/TRANSFER,FTP,2024-07-16,56356,0.35444522060699274
*FILE/TRANSFER,MONITOREO,2024-07-23,2,9.27952398702181e-06
*FILE/TRANSFER,MONITOREO,2024-06-25,2,9.326469302301852e-06
*FILE/TRANSFER,OPERACION,2024-06-25,6,3.0670939316294684e-05
*FILE/TRANSFER,FTP,2024-06-15,55880,0.36320207110212377
*FILE/TRANSFER,OPERACION,2024-06-11,8,3.8432564775928445e-05
*FILE/TRANSFER,OPERACION,2024-05-28,8,3.622613495776643e-05
*FILE/TRANSFER,MONITOREO,2024-05-22,2,9.576844317128749e-06
*FILE/TRANSFER,FTP,2024-07-13,56357,0.3753214736948141
*FILE/TRANSFER,MONITOREO,2024-05-14,2,9.013500533768235e-06
*FILE/TRANSFER,MONITOREO,2024-05-07,2,9.482953686568663e-06
*FILE/TRANSFER,MONITOREO,2024-04-28,2,8.45015675040772e-06
*FILE/TRANSFER,FTP,2024-04-18,55250,0.3552307565675729
*FILE/TRANSFER,OPERACION,2024-04-02,8,3.9074150751422364e-05
*FILE/TRANSFER,MONITOREO,2024-03-24,2,8.434508311981039e-06
*FILE/TRANSFER,OPERACION,2024-02-09,10,3.937147108152931e-05
*FILE/TRANSFER,MONITOREO,2024-01-23,2,7.855516090193844e-06
*FILE/TRANSFER,MONITOREO,2024-02-13,2,7.5581957600869045e-06
*FILE/TRANSFER,MONITOREO,2024-01-19,2,7.933758282327249e-06
*FILE/TRANSFER,FTP,2023-12-29,55184,0.29459210310944617
*FILE/TRANSFER,FTP,2024-11-16,52788,0.34407518824289407
*FILE/TRANSFER,FTP,2024-11-17,53141,0.30166320992662593
*FILE/TRANSFER,OPERACION,2024-09-25,2,1.1454656928330465e-05
*FILE/TRANSFER,FTP,2024-10-22,54209,0.34492302063684466
*FILE/TRANSFER,OPERACION,2024-10-22,12,5.644391740503822e-05
*FILE/TRANSFER,MONITOREO,2024-07-31,2,9.169984918035043e-06
*FILE/TRANSFER,FTP,2024-07-31,57289,0.3796568892093655
*FILE/TRANSFER,MONITOREO,2024-08-01,2,9.482953686568663e-06
*FILE/TRANSFER,OPERACION,2024-08-01,8,3.963749453478288e-05
*FILE/TRANSFER,MONITOREO,2024-05-18,2,9.827219331955644e-06
*FILE/TRANSFER,OPERACION,2024-05-19,4,1.4568696175239976e-05
*FILE/TRANSFER,FTP,2024-11-19,55025,0.349412541973018
*FILE/TRANSFER,MONITOREO,2024-11-19,3,1.3285524224252136e-05
*FILE/TRANSFER,FTP,2024-12-16,55181,0.3507419081142422
*FILE/TRANSFER,OPERACION,2024-12-16,4,1.7604493230016084e-05
*FILE/TRANSFER,MONITOREO,2024-12-16,3,1.3989703953452782e-05
*FILE/TRANSFER,MONITOREO,2024-06-09,2,8.418859873554358e-06
*FILE/TRANSFER,FTP,2024-06-09,54066,0.30256204058141606
*FILE/TRANSFER,MONITOREO,2024-08-30,2,9.201281794888406e-06
*FILE/TRANSFER,FTP,2024-08-30,57444,0.3832322287726515
*FILE/TRANSFER,MONITOREO,2024-08-31,2,9.295172425448492e-06
*FILE/TRANSFER,OPERACION,2024-05-22,2,9.842867770382327e-06
*FILE/TRANSFER,OPERACION,2024-06-18,8,3.788486943099461e-05
*FILE/TRANSFER,MONITOREO,2024-06-18,2,9.545547440275387e-06
*FILE/TRANSFER,MONITOREO,2024-10-04,2,9.123039602755002e-06
*FILE/TRANSFER,OPERACION,2024-10-04,2,9.93675840094241e-06
*FILE/TRANSFER,FTP,2024-10-04,55610,0.3599431273153769
*FILE/TRANSFER,OPERACION,2024-09-19,8,3.9355822643102623e-05
*FILE/TRANSFER,MONITOREO,2024-09-07,2,9.73332870139556e-06
*FILE/TRANSFER,FTP,2024-09-07,54830,0.3637677934481176
*FILE/TRANSFER,FTP,2024-12-04,55048,0.35850996508206623
*FILE/TRANSFER,MONITOREO,2024-12-04,4,1.9216282387964222e-05
*FILE/TRANSFER,OPERACION,2024-12-04,2,1.151725068203719e-05
*FILE/TRANSFER,FTP,2024-10-23,55568,0.35588290523900024
*FILE/TRANSFER,MONITOREO,2024-10-23,2,9.545547440275387e-06
*FILE/TRANSFER,OPERACION,2024-10-23,2,1.2158836657531109e-05
*FILE/TRANSFER,FTP,2024-10-24,56287,0.35899472240764746
*FILE/TRANSFER,FTP,2024-08-27,47358,0.2853435473820389
*FILE/TRANSFER,MONITOREO,2024-08-07,2,8.997852095341554e-06
*FILE/TRANSFER,OPERACION,2024-07-18,8,3.735282252448746e-05
*FILE/TRANSFER,MONITOREO,2024-07-18,2,9.26387554859513e-06
*FILE/TRANSFER,OPERACION,2024-07-17,6,2.924693141946672e-05
*FILE/TRANSFER,MONITOREO,2024-07-17,2,8.888313026354786e-06
